學號,課程屬性名稱,分發代碼,結束的分發時間,志願序,籤號,選課的結果,學期別,課號,學生班別,學生所屬系所,學生性別,學生年級
06f788eff0b486d422840a55357cfc87ac968672e2890b61810d1018efd73109,必修,463,2018-03-02,1,113,中選(初選),1062,21009,2,土木工程學系,男,1
07d60cecffbe20f5d5d55319600ecbf4939acb76f2518ca381b05adf1d7ed0d4,必修,463,2018-03-02,1,121,中選(初選),1062,21009,3,機械工程學系,男,1
22b32933f6bab93e67a59e878eba6070120bf0100e5163e56f679d0ba0ead452,必修,463,2018-03-02,1,128,中選(初選),1062,21009,1,機械工程學系,男,1
e0e1dd9982930089a2776126313453c071319a5b67c1073beaf8ad2074063d48,必修,463,2018-03-02,1,129,中選(初選),1062,21009,3,機械工程學系,男,3
9009c6b63a6b2f029ab043d9b6ebfdd1483162f423797b1f5f5e435d331eceff,必修,463,2018-03-02,1,131,中選(初選),1062,21009,2,機械工程學系,女,3
e19609bcf78947f65d791cbb44503fd66ce3faf9f965292fb8d6687b67df885f,必修,463,2018-03-02,1,138,中選(初選),1062,21009,,化學工程與材料工程學系,女,1
d30ffb6adb3e3e2505678a26d127f5a66716305b8beeb737b971947be733c3fd,必修,463,2018-03-02,1,145,中選(初選),1062,21009,2,機械工程學系,男,1
0cbf36e64c1a2f3651d3edd11f7b276afac7e9ddaad52cd2c2054f999bccbdc5,必修,463,2018-03-02,1,147,中選(初選),1062,21009,1,土木工程學系,男,1
7be03f4ce5492829675c2a5ef5d839614f6603602fe3fce2b1bba3bca5490036,必修,463,2018-03-02,1,150,中選(初選),1062,21009,3,機械工程學系,男,1
694871c9de84251822c5393a1df31318545cfc0246f4fb0826e60c520af5ebae,必修,463,2018-03-02,1,173,中選(初選),1062,21009,1,土木工程學系,男,1
7d99e4a34bce160686a34941ef1ee4e536a8e027c2de8bdd828ac42a2da63662,必修,463,2018-03-02,1,177,中選(初選),1062,21009,1,土木工程學系,男,1
a076ab4a31169aa92dc6e3c951d7e513de830791ca6225d6bd7ce779ba39b943,必修,463,2018-03-02,1,184,中選(初選),1062,21009,,化學工程與材料工程學系,女,1
88e1c8a393943a76137e5b842ffde9d2ad66e20e2471b75563ccc563da41a3bd,必修,463,2018-03-02,1,188,中選(初選),1062,21009,,化學工程與材料工程學系,女,1
f3f1978ea72658153cf4c27c0877f1ba947963e32361e0070d93a212d5d1c6ea,必修,463,2018-03-02,1,191,中選(初選),1062,21009,1,機械工程學系,男,1
c7f813e752ece34994eb952a1d9f4165be785c75247f96f8a5991023ff1104e1,必修,463,2018-03-02,1,211,中選(初選),1062,21009,2,機械工程學系,男,1
8e6b14bb8cfd68f5150138b7f6f3dfa9ad992db05df8bb3c4bbd8eb32a3e2fed,必修,463,2018-03-02,1,0,中選(密碼),1062,21009,1,土木工程學系,女,2
f124b3dfaeb0325b4b7314ce049a1fe2f9fce03f2e67bd27e77024ec4035be61,必修,463,2018-03-02,1,0,中選(密碼),1062,21009,1,機械工程學系,男,2
64aa1c351041841f4be26e87c65c65752b161bd4ee73ceb6d4a82e7f25c245cc,必修,463,2018-03-02,1,0,中選(密碼),1062,21009,1,機械工程學系,男,1
90a546a89c4fe389af97e0ea6ec1e8002d7848753613fd431be2be2c2658c842,必修,463,2018-03-02,1,0,中選(密碼),1062,21009,2,機械工程學系,男,1
32d63ea5f387bb7953fc6621c864905f7cca95fa892abdf5873c3c71b8d7fcea,必修,463,2018-03-02,1,0,中選(密碼),1062,21009,2,機械工程學系,男,1
ea0515ac52bd9fda37b6791ec5b735088bafd61456187b7624197ba79cd18f63,必修,463,2018-03-02,1,0,中選(密碼),1062,21009,,化學工程與材料工程學系,男,1
3f4d47466d0dea2a5ee9b819bd3e851d6e9e9398a56ecd702652be11f96da7f0,必修,463,2018-03-02,1,1,中選(初選),1062,21010,1,電機工程學系,女,1
1344f2febd0f7271f7d852b0ff27a2b5cf85e31de462bb9f14c81feed116efea,必修,463,2018-03-02,1,2,中選,1062,21010,1,電機工程學系,女,2
9e1feae0f8df90f4dae6f1299d478cf559c797b3f80b82e538ef85f04cb897e6,必修,463,2018-03-02,1,2,中選(初選),1062,21010,1,電機工程學系,男,1
0b520558f19ca0ab2cf81c89e6f0f7729e7a047f0aa9fa704da698145a2e9651,必修,463,2018-03-02,1,3,中選(初選),1062,21010,1,電機工程學系,男,1
252984e2548de7331122c7b73e9369ab5aec79ce0cf541e271215328759e589f,必修,463,2018-03-02,1,4,中選(初選),1062,21010,2,電機工程學系,男,1
1b0eeb3e88f83af6de3d95cdd6c07233533e181c217bad33f9766f63f2787951,必修,463,2018-03-02,1,5,中選(初選),1062,21010,2,電機工程學系,男,1
9b7bd538fae54ad67e8d6a8c6c23294be33af6e4223d3809577c0ffe41279000,必修,463,2018-03-02,1,7,中選(初選),1062,21010,2,電機工程學系,男,1
613b44efa0d68de002d4cdb31540cdefd6e73eba2ddd28550daffaaafe8a7940,必修,463,2018-03-02,1,9,中選(初選),1062,21010,1,電機工程學系,男,1
bdf9713e9e5781c2e387253830d2501f9db99c54c9f2da573b27cf327269d9d0,必修,463,2018-03-02,1,11,中選(初選),1062,21010,2,電機工程學系,男,1
5e05e63e8700e2c8336313cdbdbd1b1019388a59bdc00235fc5758bdb01919d7,必修,463,2018-03-02,1,13,中選(初選),1062,21010,1,電機工程學系,男,1
8f735580bbefc72cca1aef439789109e4bb42fdbfda7d98488785cd66a04b899,必修,463,2018-03-02,1,14,中選(初選),1062,21010,2,電機工程學系,男,1
623bcea7f833d26e8cd7555c3725b93e4986b17956fda57ed1445c525f5aa603,必修,463,2018-03-02,1,15,中選(初選),1062,21010,2,電機工程學系,男,1
f866f346879d42e2b822fba75a199347c3a5d9142dfa82f3308d7132a3cb6b8f,必修,463,2018-03-02,1,16,中選(初選),1062,21010,2,電機工程學系,男,1
e86a60219230f0559344720c927b9392e63c8b1bce40c55974a0efe262d2d9dc,必修,463,2018-03-02,1,17,中選(初選),1062,21010,2,電機工程學系,男,1
3a6840ce756aaace49c0024e9b75972ef1711b54471d214f384d8736d17f7c02,必修,463,2018-03-02,1,19,中選(初選),1062,21010,1,電機工程學系,男,1
a9a454f76413c79134b6ea108aee7efacefaf73ec2f905c29d14974fc7594e37,必修,463,2018-03-02,1,20,中選(初選),1062,21010,1,電機工程學系,男,1
f8e36538235180982eca86114da75846a1a8a9fd1c63be706565de3df9ec5542,必修,463,2018-03-02,1,21,中選(初選),1062,21010,2,電機工程學系,女,1
9e7ac6d64ef2debc89c6cfc33b7b589b7da0ed4a04c5df2e45bf7bc1d6694b67,必修,463,2018-03-02,1,22,中選(初選),1062,21010,2,電機工程學系,男,1
38c5db4452e34cc2a54e35e7189daf2dbfe7aa6b8a9d82f413afb6f70d09d5fc,必修,463,2018-03-02,1,23,中選(初選),1062,21010,2,電機工程學系,男,1
4d0323dcd32caa9c3dac99b1deefa1bb9e8d4098b950c66974372a86c3b144ad,必修,463,2018-03-02,1,24,中選(初選),1062,21010,1,電機工程學系,男,1
9d26e315669fa1c955d2fa41d8bb7024b248baae47a16ad7bffed2664e71b5c4,必修,463,2018-03-02,1,25,中選(初選),1062,21010,1,電機工程學系,男,1
13d9354912b0aeee5c577497861c5e16c5a30cdac51194b1330b3efd052ed9d4,必修,463,2018-03-02,1,26,中選(初選),1062,21010,1,電機工程學系,男,1
a1d7d4b858cdc8bbbae12e5ce28bdab763a474c1163dcddc0da065f459fe9a31,必修,463,2018-03-02,1,29,中選(初選),1062,21010,2,電機工程學系,男,1
c31ef08d93e298baef7dc1c02798e0c6fba196f743f2134d467a1d719f81796b,必修,463,2018-03-02,1,30,中選(初選),1062,21010,2,電機工程學系,男,1
3b653491871d8c891e5c730d8823cbeb05fc08ee9cdbfaf08942e1971a944304,必修,463,2018-03-02,1,31,中選(初選),1062,21010,2,電機工程學系,男,1
0ccce62ecd83efa8054591870770f1019119ccd1bfa846d8d70bb25147ea3101,必修,463,2018-03-02,1,32,中選(初選),1062,21010,2,電機工程學系,男,1
607b419ef21e93110adf4c22fa2e096292bf290e9dc0d99bd65de3a75aa749a8,必修,463,2018-03-02,1,33,中選(初選),1062,21010,1,電機工程學系,女,1
02c3cf317090bb954c4ac55e08d2d725899c9789618cc632822faaa8fd0ce4d6,必修,463,2018-03-02,1,34,中選(初選),1062,21010,1,電機工程學系,男,1
1ea91e21e28c8af13380705f31a340ac948f245f7b3bebac3eaec1227df93403,必修,463,2018-03-02,1,35,中選(初選),1062,21010,1,電機工程學系,男,1
4c534da70155d6c0c5866a18d0722c56ff3d6bb1e13dd0afb6263499e3f059e0,必修,463,2018-03-02,1,36,中選(初選),1062,21010,2,電機工程學系,男,1
ee797fe2ab5fa1811fc6e8fbb3acc9c6dc9d5a3e0f2f81f2f3c3ff377f2c134d,必修,463,2018-03-02,1,37,中選(初選),1062,21010,2,電機工程學系,男,1
d00797df82e2cd8948c72cb5a81c101388dd3e803811f4e80ca8df275e4525a4,必修,463,2018-03-02,1,38,中選(初選),1062,21010,2,電機工程學系,男,1
b14fac59ccad92dc9e8a873cf8f4a0366b63e031b75e81da3d4c4f26fc3ef0dd,必修,463,2018-03-02,1,60,中選(初選),1062,21010,1,電機工程學系,女,1
9e430e5c2c45928b0a0f183f1a7ea5dc7b3922403cf2ff93f37005cfae685e14,必修,463,2018-03-02,1,61,中選(初選),1062,21010,2,電機工程學系,女,1
efee830a73ad982024b8e6a5a9a9d2233dea0fca01a944657377dd549ccd2fe1,必修,463,2018-03-02,1,63,中選(初選),1062,21010,1,電機工程學系,男,1
5b11ab5bc892037629b947b9cafc57282ba0730715cfa7e39edc049c5aa2e682,必修,463,2018-03-02,1,64,中選(初選),1062,21010,1,電機工程學系,女,1
2e6febc327c1cc21f8c0ad4aa3a300a256c4669c9a5bb8c1a97ae012cecddb30,必修,463,2018-03-02,1,65,中選(初選),1062,21010,2,電機工程學系,男,1
0c5a53ce97ee1aa39995e7d5b02dba3b072a6582b93ec8f8906477c62fbf9cf4,必修,463,2018-03-02,1,66,中選(初選),1062,21010,2,電機工程學系,男,1
0c8d0b5557cd1317535a8659594e57d1ba28d8dfde985e715dd86cc6f1e13b36,必修,463,2018-03-02,1,67,中選(初選),1062,21010,1,電機工程學系,男,1
b9d346de59ca8768643311221b50d2fd7fabf1d5210761f888c858f9513a79fd,必修,463,2018-03-02,1,68,中選(初選),1062,21010,2,電機工程學系,男,1
7ebb48195eab7138c5a278e54ab35dbfacb3c2e64c450cd73a76659eedf974b4,必修,463,2018-03-02,1,69,中選(初選),1062,21010,2,電機工程學系,男,1
0eca3d09d9c78f236a0e18110a53762f2a7afad6a395c15c7b1a15e89ff40723,必修,463,2018-03-02,1,70,中選(初選),1062,21010,2,電機工程學系,男,1
0cab12f783d3e97ee43f94187a242e35278f42347f70e8d9c54e2e01b78fb024,必修,463,2018-03-02,1,71,中選(初選),1062,21010,2,電機工程學系,女,1
ca3a7939ca68f407e0219b0b259997e591f9df8eb96e4b6741e28d0a622665ec,必修,463,2018-03-02,1,72,中選(初選),1062,21010,2,電機工程學系,男,1
1be2ca0dca208f0e53c4c3f9b40e639273e935aa6d0b7533f4b2cfd592231b83,必修,463,2018-03-02,1,74,中選(初選),1062,21010,2,電機工程學系,男,1
008f266e59697a188bca265af6e58a926780ffd6e4171442b8d5c438e56b36d0,必修,463,2018-03-02,1,76,中選(初選),1062,21010,1,電機工程學系,男,1
f5a8c92d6bf267cd5a3c57bd3ae4e0e8f3bdc410c505a65557446b19b2039aba,必修,463,2018-03-02,1,77,中選(初選),1062,21010,2,電機工程學系,男,1
e064914bbaf3719e7823437265111195af96a27225a088019fed0ab0da6e732c,必修,463,2018-03-02,1,78,中選(初選),1062,21010,1,電機工程學系,男,1
15d2308c90f28176b1bd66e066b55559f2261be1f2254a39b34cdba7b46b81da,必修,463,2018-03-02,1,79,中選(初選),1062,21010,2,電機工程學系,男,1
9173b2874cdf68c4641592e8af3b1a377d89c64579ca418512209506eba63d33,必修,463,2018-03-02,1,80,中選(初選),1062,21010,1,電機工程學系,男,1
bf684b24959e1d2c2310b8b55a6e43e06f20920698dc84fc5c059a0b85eab076,必修,463,2018-03-02,1,82,中選(初選),1062,21010,1,電機工程學系,男,1
05c0ff1fe8a22ae13ab9c3fd2b9085f3f4bf508db13fd81395a5d9e877ee9edc,必修,463,2018-03-02,1,83,中選(初選),1062,21010,1,電機工程學系,男,1
0f99b812bb19b7f28ae64b23026da91df8186849e112997c3a4c4845265ab894,必修,463,2018-03-02,1,84,中選(初選),1062,21010,1,電機工程學系,女,1
3515127c1cd5ef9c93e515204446263d024f3bbbbd95f5edd88601bf51b979f9,必修,463,2018-03-02,1,85,中選(初選),1062,21010,1,電機工程學系,男,1
9e83a7c2c5e2e1bd88dcc84bcd9c83f0aa378523f9fbedbf159b279f3dee9427,必修,463,2018-03-02,1,86,中選(初選),1062,21010,1,電機工程學系,男,1
98c8a201b41481e642aa2c9df5f381af58d790b9b7b747e9b3227d05db7ce2e1,必修,463,2018-03-02,1,87,中選(初選),1062,21010,2,電機工程學系,男,1
0fed08dc4b18f40c0c97809a58d068edbc566e26c16f3ddfc85af32eb745a417,必修,463,2018-03-02,1,88,中選(初選),1062,21010,2,電機工程學系,男,1
c40975813d747da98ad89cbf54492bdecb00a8565b26cb593ca2e565af88a04d,必修,463,2018-03-02,1,89,中選(初選),1062,21010,2,電機工程學系,男,1
c3b654e00b972ba8b152d09e5be8ffef8b5d633f2c642e92639a12d8da5468d3,必修,463,2018-03-02,1,90,中選(初選),1062,21010,1,電機工程學系,男,1
cccbc78cb4cf6925085fcd8f0526ba77d5a334764d438c9440e799e5d0b7352c,必修,463,2018-03-02,1,92,中選(初選),1062,21010,2,電機工程學系,男,1
7f3f1292f9e21fc40a6d42801b7eaea32956573e7c48416218272f64b2031f30,必修,463,2018-03-02,1,94,中選(初選),1062,21010,2,電機工程學系,男,1
6dd0bea313e9bf0c85e8154b443c0f7b2c4fcb4387fa8d76fb630b17a27f6c55,必修,463,2018-03-02,1,95,中選(初選),1062,21010,1,電機工程學系,女,1
123cec94b91aa359eec675563e18e3a4adb33150465dd3c795aa4d5b31168d54,必修,463,2018-03-02,1,96,中選(初選),1062,21010,2,電機工程學系,男,1
87a02a89a904da916f6ffa3fbba9b63bb9afaadc6a3fb6960b89dea25c9105ae,必修,463,2018-03-02,1,97,中選(初選),1062,21010,1,電機工程學系,男,1
cc342f906ab5fb7e6d266a0c7ac7cf73acf518b95213ba14136d3427ce77449d,必修,463,2018-03-02,1,98,中選(初選),1062,21010,1,電機工程學系,女,1
99b53dfe2ea816828f254430ab06dec1e70415bd3b90bd90588907e04bf60161,必修,463,2018-03-02,1,99,中選(初選),1062,21010,1,電機工程學系,男,1
477987299c2dd5e54f4ed4359ceecca0c5df98916d19a855b59715b55e0d27c6,必修,463,2018-03-02,1,100,中選(初選),1062,21010,1,電機工程學系,男,1
b7c4f55141beaffb7c6d5f98bfdd09fccd1a5827e01dc0af8efe8cbec9aafff0,必修,463,2018-03-02,1,101,中選(初選),1062,21010,2,電機工程學系,男,1
1ca3148c4b1191c7b541c0461a443b746ba9947573727e8f7019ebd0ed805e15,必修,463,2018-03-02,1,102,中選(初選),1062,21010,1,電機工程學系,男,1
404303e6e089cb3e96aca237ed105c66236bcd6b596b59bddc42f8c64b6885a9,必修,463,2018-03-02,1,103,中選(初選),1062,21010,1,電機工程學系,男,1
3766ca5fcb081bf1f9e656dd8ee61a82a7f5d5b883e6c707f4648cd7eecd4b43,必修,463,2018-03-02,1,104,中選(初選),1062,21010,1,電機工程學系,男,1
0b9802fd1fb6223cd6f01ba2c1e344a4bdbe0397248c79f4f7732862ab31c4c8,必修,463,2018-03-02,1,0,中選(密碼),1062,21010,2,資訊工程學系,男,2
6d69b9ad08783cd2397e8158bc43c39b28b921f55d3d66f2c56cef0874f06c48,必修,463,2018-03-02,1,1,中選,1062,21011,1,資訊工程學系,男,2
036c4989961e5e246067195f1ad725895cefef3ecc07678b9fbb57d6b0204dac,必修,463,2018-03-02,1,38,中選(初選),1062,24012,,生命科學系,女,3
bb136a56b6030a61bbf35287f0d04c6d8195de8cd2cceaf88cf8c75848da7ec8,選修,463,2018-03-02,1,25,中選(初選),1062,62014,,地球科學學系,男,3
cf9efbf3b546490b1d0cbc46886a174396a8508c083fdcfe076b2f46f1c1f0a7,選修,463,2018-03-02,1,26,中選(初選),1062,62014,,地球科學學系,男,3
c4b437f4deeb6165df953bea80faf4bba7c2158f89b7e8f1f42793a5fe638bab,選修,463,2018-03-02,1,27,中選(初選),1062,62014,,地球科學學系,女,3
01a2fe3ac6338a949b906b719ec94552abcea652e435e5ce12b68e5b58832a86,選修,463,2018-03-02,1,30,中選(初選),1062,62014,,地球科學學系,男,3
064599b55497ed679b5c577c3f38c6adc1842eb5874aa2f0843431e566b56b32,選修,463,2018-03-02,1,31,中選(初選),1062,62014,,地球科學學系,女,3
01a2fe3ac6338a949b906b719ec94552abcea652e435e5ce12b68e5b58832a86,選修,463,2018-03-02,1,0,人工加選,1062,62015,,地球科學學系,男,3
e846c6357acd0450cecc13ec05b5dd467a69bb301b8b3e0431367a91ad5617a1,選修,463,2018-03-02,1,0,人工加選,1062,62015,,地球科學學系,女,3
064599b55497ed679b5c577c3f38c6adc1842eb5874aa2f0843431e566b56b32,選修,463,2018-03-02,1,0,人工加選,1062,62015,,地球科學學系,女,3
e096398e131b9c237a8a6f8506120a4d0495034567c0f0e2eceb2053c7176098,選修,463,2018-03-02,1,0,人工加選,1062,62015,,地球科學學系,女,3
dbcef1d976dd3314ad61bd12f8585d9a363db44f45ffa47073289c8d2857f8cc,選修,463,2018-03-02,1,0,人工加選,1062,62015,,地球科學學系,男,3
bb136a56b6030a61bbf35287f0d04c6d8195de8cd2cceaf88cf8c75848da7ec8,選修,463,2018-03-02,1,0,人工加選,1062,62015,,地球科學學系,男,3
0ef2700d892684c183d675eab9dc71a31798a460ad5c9bc3fc9bcfa20dc96dbb,選修,463,2018-03-02,1,0,人工加選,1062,62015,,地球科學學系,男,3
11557d12fbfd2669cbc03c04046d67dd882039f1381bfcbbca5ea2ff334392af,選修,463,2018-03-02,1,0,人工加選,1062,62015,,地球科學學系,男,3
bfca122b83fbc506b000d0e88197ba85061e7ed704fd55d2b876a7fcd9572a72,選修,463,2018-03-02,1,0,人工加選,1062,62015,,地球科學學系,男,3
252f4fa68e1c31e901dd58b96fb5799ba2c1db4cf106482dcf6397fa50d70a46,選修,463,2018-03-02,1,0,人工加選,1062,62015,,地球科學學系,男,3
ee47276afe0c55c86b852f292b31050602b2a9a097c64a57447d114f19c78417,選修,463,2018-03-02,1,0,人工加選,1062,62015,,地球科學學系,男,3
61d3fb10cdf61d827bab087b5fc5785635187598ba50b005d7188a99749f9e1b,選修,463,2018-03-02,1,0,人工加選,1062,62015,,地球科學學系,男,3
c1494b4c0f737e0ff6211f18d4cef69b39dd9e5acd34726dc2e62f1c67366ffb,選修,463,2018-03-02,1,0,人工加選,1062,62015,,地球科學學系,女,3
8070091f5bfc1e5f881855ce340c796bf4b5d0248207e595dbdb922169f3a536,選修,463,2018-03-02,1,0,人工加選,1062,62015,,地球科學學系,女,3
218fb598a910267b33cfd2d6bef10fb190136e91f9bf575bae02345937955c2a,選修,463,2018-03-02,1,0,人工加選,1062,62015,,地球科學學系,女,3
c4b437f4deeb6165df953bea80faf4bba7c2158f89b7e8f1f42793a5fe638bab,選修,463,2018-03-02,1,0,人工加選,1062,62015,,地球科學學系,女,3
cf9efbf3b546490b1d0cbc46886a174396a8508c083fdcfe076b2f46f1c1f0a7,選修,463,2018-03-02,1,0,人工加選,1062,62015,,地球科學學系,男,3
73ade4fd03705e072ec8afe93b18b43083444655342e6479cda596f0e818b339,選修,463,2018-03-02,1,0,人工加選,1062,62015,,地球科學學系,男,3
4eacf113cee138c73ba23c830e41132ef39f126cd7678e2fdc4c6e14381e1d84,選修,463,2018-03-02,1,0,人工加選,1062,62015,,地球科學學系,男,3
82a1aed7119220538a5f887d51cfd07f964532baf5f3118929f715881f52a7ad,選修,463,2018-03-02,1,0,人工加選,1062,62015,,地球科學學系,男,3
2b7db6cf3e324588074ea8a3d1cbb7438c09ce27b85a0f08795bf8c8e8c61d7d,選修,463,2018-03-02,1,0,人工加選,1062,62015,,地球科學學系,男,3
162adaf32e6e4231b665032d26ee5b5353176a4a8f36e021bb3da68d53968ea2,選修,463,2018-03-02,1,0,人工加選,1062,62015,,地球科學學系,男,3
8e6bba53fc3b56870748c21c1605a6acea72577ec7669f44c59ca131e87b3644,選修,463,2018-03-02,1,0,人工加選,1062,62015,,地球科學學系,男,3
c7746d3720964e94dcddf68fa9ef80602ffa165b2d46270e059cf3344b79952a,選修,463,2018-03-02,1,0,人工加選,1062,62015,,地球科學學系,男,3
d56fb660be59af1987650a629ea2304c33314439bc437f12a2d7da9394277ce9,選修,463,2018-03-02,1,0,人工加選,1062,62015,,地球科學學系,男,3
b571e063ae247749ddde7c16b0d85db1fcbb4571110764bdeb808af45880d371,選修,463,2018-03-02,1,0,人工加選,1062,62015,,地球科學學系,男,3
e096398e131b9c237a8a6f8506120a4d0495034567c0f0e2eceb2053c7176098,必修,463,2018-03-02,1,1,中選(初選),1062,62016,,地球科學學系,女,3
fa1ad3a76cf0febd3b5d9090e4642157b5150c93fc744b08b1b960a8878da63e,必修,463,2018-03-02,1,2,中選(初選),1062,62016,,地球科學學系,男,3
6febe5b7de463ec68f91c9d1924832e5bf95092ba67b9cec05335a04d3fdb376,必修,463,2018-03-02,1,3,中選(初選),1062,62016,,地球科學學系,女,3
24a010b48f0b1a31ad35d47cda21139f67a87b9404b31f7320ed02480d25cdd2,必修,463,2018-03-02,1,4,中選(初選),1062,62016,,地球科學學系,男,3
cf9efbf3b546490b1d0cbc46886a174396a8508c083fdcfe076b2f46f1c1f0a7,必修,463,2018-03-02,1,5,中選(初選),1062,62016,,地球科學學系,男,3
0ef2700d892684c183d675eab9dc71a31798a460ad5c9bc3fc9bcfa20dc96dbb,必修,463,2018-03-02,1,6,中選(初選),1062,62016,,地球科學學系,男,3
f81d404b772fea819dfeb8acf0780ea04ac98930d30fc7adba9f63a9260c33ac,必修,463,2018-03-02,1,7,中選(初選),1062,62016,,地球科學學系,女,3
9cddb92f637517f0b85af7f320ab019fa629ec9190df3501fa89684d35d97d65,必修,463,2018-03-02,1,8,中選(初選),1062,62016,,地球科學學系,女,3
bb136a56b6030a61bbf35287f0d04c6d8195de8cd2cceaf88cf8c75848da7ec8,必修,463,2018-03-02,1,9,中選(初選),1062,62016,,地球科學學系,男,3
05e042e5d5cd56b43b7064bff27a1a0b0e97e4af5a8e444a2799baf7723cb345,必修,463,2018-03-02,1,10,中選(初選),1062,62016,,地球科學學系,女,3
252f4fa68e1c31e901dd58b96fb5799ba2c1db4cf106482dcf6397fa50d70a46,必修,463,2018-03-02,1,11,中選(初選),1062,62016,,地球科學學系,男,3
8070091f5bfc1e5f881855ce340c796bf4b5d0248207e595dbdb922169f3a536,必修,463,2018-03-02,1,12,中選(初選),1062,62016,,地球科學學系,女,3
162adaf32e6e4231b665032d26ee5b5353176a4a8f36e021bb3da68d53968ea2,必修,463,2018-03-02,1,13,中選(初選),1062,62016,,地球科學學系,男,3
0d6fe60528714acdfaa696b56331369e7a88c17d6aa766ba1939933481949c8a,必修,463,2018-03-02,1,14,中選(初選),1062,62016,,地球科學學系,女,3
5724390cd3fc8122b6ba16b93e0bec847896bad412cb09c839d4beb21977deaa,必修,463,2018-03-02,1,15,中選(初選),1062,62016,,地球科學學系,男,3
ee47276afe0c55c86b852f292b31050602b2a9a097c64a57447d114f19c78417,必修,463,2018-03-02,1,16,中選(初選),1062,62016,,地球科學學系,男,3
f99540c7a61689ef4f0b92558266e2c4ddd9149e346ea45b99e6c4c50f6672cd,必修,463,2018-03-02,1,17,中選(初選),1062,62016,,地球科學學系,男,3
2dd931f8da95a11c32888c6c7513acb60c463e6c979a7bd978d06162b2f028f9,必修,463,2018-03-02,1,18,中選(初選),1062,62016,,地球科學學系,女,3
73ade4fd03705e072ec8afe93b18b43083444655342e6479cda596f0e818b339,必修,463,2018-03-02,1,19,中選(初選),1062,62016,,地球科學學系,男,3
da27dce1255db044a7b04d542909fede77620cf66a6cbc62bea1182b6a1fbe2e,必修,463,2018-03-02,1,20,中選(初選),1062,62016,,地球科學學系,女,3
666402e4b1c0bc437ca3442d20219c749fd882a0fb1adb7d71807a766553d747,必修,463,2018-03-02,1,21,中選(初選),1062,62016,,地球科學學系,男,3
c7746d3720964e94dcddf68fa9ef80602ffa165b2d46270e059cf3344b79952a,必修,463,2018-03-02,1,22,中選(初選),1062,62016,,地球科學學系,男,3
06a12f16081e62ca5178e3e6729e60633d87a99df8e849c69977716af132658d,必修,463,2018-03-02,1,24,中選(初選),1062,62016,,地球科學學系,男,3
61d3fb10cdf61d827bab087b5fc5785635187598ba50b005d7188a99749f9e1b,必修,463,2018-03-02,1,25,中選(初選),1062,62016,,地球科學學系,男,3
8e6bba53fc3b56870748c21c1605a6acea72577ec7669f44c59ca131e87b3644,必修,463,2018-03-02,1,26,中選(初選),1062,62016,,地球科學學系,男,3
2b7db6cf3e324588074ea8a3d1cbb7438c09ce27b85a0f08795bf8c8e8c61d7d,必修,463,2018-03-02,1,27,中選(初選),1062,62016,,地球科學學系,男,3
064599b55497ed679b5c577c3f38c6adc1842eb5874aa2f0843431e566b56b32,必修,463,2018-03-02,1,28,中選(初選),1062,62016,,地球科學學系,女,3
655435a08904d1f7592d3a6b69c76d5258553982050999594e75a0dc1b30f625,必修,463,2018-03-02,1,29,中選(初選),1062,62016,,地球科學學系,男,3
e4176a23924ad159af0ed889c4a2aa18986b66971450a246c29a7629f5975372,必修,463,2018-03-02,1,30,中選(初選),1062,62016,,地球科學學系,男,3
c1494b4c0f737e0ff6211f18d4cef69b39dd9e5acd34726dc2e62f1c67366ffb,必修,463,2018-03-02,1,31,中選(初選),1062,62016,,地球科學學系,女,3
fd4f33dc2c467934af69794139a485e409622fa1cec2a6bac1eeb916c6da0ad0,必修,463,2018-03-02,1,32,中選(初選),1062,62016,,地球科學學系,男,3
dbcef1d976dd3314ad61bd12f8585d9a363db44f45ffa47073289c8d2857f8cc,必修,463,2018-03-02,1,33,中選(初選),1062,62016,,地球科學學系,男,3
d56fb660be59af1987650a629ea2304c33314439bc437f12a2d7da9394277ce9,必修,463,2018-03-02,1,34,中選(初選),1062,62016,,地球科學學系,男,3
c4b437f4deeb6165df953bea80faf4bba7c2158f89b7e8f1f42793a5fe638bab,必修,463,2018-03-02,1,35,中選(初選),1062,62016,,地球科學學系,女,3
82a1aed7119220538a5f887d51cfd07f964532baf5f3118929f715881f52a7ad,必修,463,2018-03-02,1,36,中選(初選),1062,62016,,地球科學學系,男,3
01a2fe3ac6338a949b906b719ec94552abcea652e435e5ce12b68e5b58832a86,必修,463,2018-03-02,1,37,中選(初選),1062,62016,,地球科學學系,男,3
5e43d2c037a75324fc8077aa833f0651062e0ce1ad50126707809b36cb322e91,必修,463,2018-03-02,1,38,中選(初選),1062,62016,,地球科學學系,男,3
4eacf113cee138c73ba23c830e41132ef39f126cd7678e2fdc4c6e14381e1d84,必修,463,2018-03-02,1,39,中選(初選),1062,62016,,地球科學學系,男,3
e846c6357acd0450cecc13ec05b5dd467a69bb301b8b3e0431367a91ad5617a1,必修,463,2018-03-02,1,40,中選(初選),1062,62016,,地球科學學系,女,3
7462113fb7f951772f69600a26e40adb671317ad74c7681c1deeaabb796dac79,必修,463,2018-03-02,1,41,中選(初選),1062,62016,,地球科學學系,女,3
f0afcda9823f7a476a79317c8040e54efb0719786d3b1f0b6433a8c8a025ed57,必修,463,2018-03-02,1,42,中選(初選),1062,62016,,地球科學學系,男,3
